,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
30,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/wteR12l5tM",103,1061655092384972800,2018-11-11 16:21:13,Twitter for Android,0,2,,,
31,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim”  https://t.co/3mETUMLC3g",104,1061654823953674240,2018-11-11 16:20:09,Twitter Web Client,0,0,,,
32,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061654237866848257,2018-11-11 16:17:49,Twitter for Android,0,20,,,
33,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061654184255205379,2018-11-11 16:17:36,Twitter for Android,0,5,Hellcife,,
34,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061653588236292098,2018-11-11 16:15:14,Twitter for iPhone,0,5,,,
35,bolsonaro foi no banco e na praia kkk esse homem nao tem medo do perigo,71,1061653436029124608,2018-11-11 16:14:38,Twitter Web Client,0,0,,,
36,"Spike Lee:  “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim”  https://t.co/TEJkA0S5q4 via @elpais_brasil",124,1061653417989419009,2018-11-11 16:14:34,Twitter Web Client,0,0,Natal (RN) - Brazil,,
37,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/xjI2oPm2Pe",103,1061652777204637697,2018-11-11 16:12:01,Facebook,5,5,Brasil,,
38,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/OCAyjq8eB9",103,1061652256913797120,2018-11-11 16:09:57,Facebook,0,0,,,
39,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/wteR12l5tM",103,1061652160281219072,2018-11-11 16:09:34,Twitter for Android,0,2,"Gotham City, NJ",,
40,"Gays, negros e indígenas já sentem nas ruas o medo de um governo Bolsonaro https://t.co/zo6deS3rQu via @elpais_brasil",117,1061652083697483776,2018-11-11 16:09:15,Twitter for iPhone,0,2,,,
41,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/wteR12l5tM",103,1061651641718464516,2018-11-11 16:07:30,Facebook,1,2,Aracaju - SE,,
42,@chicobarney O terror dos Bolsominions se aproxima.  Todas as cortinas de fumaça vão acabar. Bolsonaro vai ter que governar . Esse é o maior medo deles.,152,1061651412973690880,2018-11-11 16:06:36,Twitter for Android,3,0,,,
43,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061651411363160065,2018-11-11 16:06:35,Twitter for Android,0,20,,,
44,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/oSmtp8ABk8",103,1061651283269115904,2018-11-11 16:06:05,Facebook,0,0,"Belo Horizonte, Brasil",,
45,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/pLnO5xjzeu",103,1061650195040161793,2018-11-11 16:01:45,Facebook,1,0,"Brasília, Brasil",,
46,"@VolmirJosMartin @direitaunida_ Fale-me sobre o Mestre Moa do Katendê. Explique porque os carros estampavam adesivo do Bolsonaro sem medo. Mas o mesmo não foi possível nos carros de quem apoia o PT. Fale-me sobre ""metralhar a petralhada"".",238,1061649848909398017,2018-11-11 16:00:23,Twitter for Android,0,0,,,
47,"A Miriam Leitão se perturbou tanto com o medo dos militares, que se perdeu entre as janelas de casa. A eleição do Presidente Bolsonaro juntou mais diversidade entre eleitos e eleitores do que qualquer outra no mundo. Só os patifes a abominaram. E com razão. https://t.co/gyp3MzcEo0",281,1061649729082322946,2018-11-11 15:59:54,Twitter Lite,0,0,Pernambuco,,
48,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/M7NXXeXrwH via @elpais_brasil",122,1061648693009498114,2018-11-11 15:55:47,Twitter Web Client,0,0,Brasil - Portugal,,
49,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/vnjL70rWtH",103,1061647810884452352,2018-11-11 15:52:17,Facebook,3,2,,,
50,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/hPd0k0d5eJ",103,1061647424169615360,2018-11-11 15:50:45,Facebook,0,0,Brasil,,
51,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061647136343949314,2018-11-11 15:49:36,Twitter for iPhone,0,20,,,
52,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061646337358422016,2018-11-11 15:46:25,Twitter for Android,0,20,"Copacabana, Rio de Janeiro",,
53,"Bandido estava tirando uma soneca ao lado de um fuzil, daí vem um zoeiro e grita ""Bolsonaro!"". O cara acorda com cara de medo, espanto e até faz menção em fugir. 😆😂🤣🤣🤣 😎 👉👉 https://t.co/HMGZgb7ZgS",196,1061646086509600771,2018-11-11 15:45:26,Twitter for Android,0,2,,,
54,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim”",79,1061645612603633664,2018-11-11 15:43:33,Facebook,0,0,Camaçari,,
55,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061645481821044736,2018-11-11 15:43:01,Twitter for iPhone,0,20,"Minas Gerais, Brasil",,
56,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/wibHmU1rQL",103,1061645218636857344,2018-11-11 15:41:59,Facebook,0,0,,,
57,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061645012285485057,2018-11-11 15:41:09,Twitter for Android,0,20,,,
58,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/Qx9bho8OiZ",103,1061644722882658304,2018-11-11 15:40:00,Facebook,0,0,Goiania,,
59,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/wpBMQxU0f8",103,1061644542988967936,2018-11-11 15:39:18,Facebook,0,0,Belo Horizonte - Brasil,,
60,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061644419605106689,2018-11-11 15:38:48,Twitter Lite,0,20,,,
61,"Você pobre assalariado que votou no Bolsonaro, gente vcs n tem medo de tomar no cu? Passar fome? Porque eu sinceramente TENHO!",126,1061643606551871490,2018-11-11 15:35:34,Twitter for Android,0,0,,,
62,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/Bd0dyLYDkm via @elpais_brasil",122,1061643348220481536,2018-11-11 15:34:33,Twitter Web Client,1,2,,,
63,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/gbRhd22dgM",103,1061642857554067456,2018-11-11 15:32:36,Facebook,0,0,,,
64,"Bandido estava tirando uma soneca ao lado de um fuzil, daí vem um zoeiro e grita ""Bolsonaro!"". O cara acorda com cara de medo, espanto e até faz menção em fugir. 😆😂🤣🤣🤣 😎 👉👉 https://t.co/HMGZgb7ZgS",196,1061642769414938625,2018-11-11 15:32:15,Twitter for Android,0,2,Rio de Janeiro,,
65,"Bandido estava tirando uma soneca ao lado de um fuzil, daí vem um zoeiro e grita ""Bolsonaro!"". O cara acorda com cara de medo, espanto e até faz menção em fugir. 😆😂🤣🤣🤣 😎 👉👉 https://t.co/HMGZgb7ZgS",196,1061642502317465602,2018-11-11 15:31:11,Twitter Web Client,5,2,,,
66,"🇧🇷👨‍👨‍👦 PEÇO POR FAVOR AO NOSSO PRESIDENTE BOLSONARO, QUE MUDE A EMBAIXADA DE TELAVIV PARA JERUSALÉM, POIS TRARÁ MUITOS BENEFÍCIOS AO POVO E A NAÇÃO !! OS GENERAIS TEM MEDO DOS ÁRABES....NÃO TEMA !!",198,1061641984853663744,2018-11-11 15:29:08,Twitter Web Client,0,2,"Maringá, Brasil",,
67,"@elpais_brasil Boa Spike, muitos brasileiros precisam acordar sobre o risco de intolerantes que baseiam sua política através do Medo, como Trump e Bolsonaro!!!",159,1061641791840182273,2018-11-11 15:28:22,Twitter for Android,37,0,São Paulo,,
68,A procura por cartórios pra oficialização de casamentos gays cresceu 30% por medo de Bolsonaro voltar atrás com a lei q foi criada há 5 anos . Qual a parte que nem ele nem nós estamos preocupados com o cu dos outros q essa turma não entendeu ?  Quer casar? Casa poha 😣😣😣😣,271,1061641747246301184,2018-11-11 15:28:11,Twitter Lite,0,434," Bauru, estado de São Paulo ",,
69,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061641479238623233,2018-11-11 15:27:07,Twitter for iPhone,0,20,,,
70,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/gbr2uQoaOh",103,1061641461056393217,2018-11-11 15:27:03,Facebook,1,0,,,
71,MERCADANTE: CHANCES DE BOLSONARO DAR COM BURROS N´ÁGUA SÃO ALTÍSSIMAS https://t.co/7govshLlU0 via @YouTube ESSE CANAL É COMUNISTA NOJENTO! MERCADANTE ESTA SE CAGANDO DE MEDO DA PRISÃO.....,188,1061641391909036032,2018-11-11 15:26:46,Twitter Web Client,0,1,"Maringá, Brasil",,
72,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” | Cultura | EL PAÍS Brasil https://t.co/fMEg6YjfU5 https://t.co/hH2AuQhd4x",154,1061640782015279104,2018-11-11 15:24:21,Twitter for iPhone,0,2,,,
73,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/Hc94WC0fBm via @elpais_brasil",122,1061640664847433729,2018-11-11 15:23:53,Twitter Web Client,1,1,Belém do Pará,,
74,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/8yAurhkWi8",103,1061640480008650753,2018-11-11 15:23:09,Facebook,0,0,The Planet,,
75,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/KQS9YeElS6 via @elpais_brasil",122,1061640422026608642,2018-11-11 15:22:55,Twitter Web Client,0,0,"São Paulo, Brasil",,
76,Gostei de um vídeo @YouTube https://t.co/XPglXRwfRp sentiu medo de Bolsonaro? (Linguagem Corporal - Metaforando),112,1061640361775370245,2018-11-11 15:22:41,Google,0,0,Estados Unidos,,
77,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” | Cultura | EL PAÍS Brasil https://t.co/1flBgdHqNZ",130,1061640113569054720,2018-11-11 15:21:42,Twitter for Android,0,0,São Paulo,,
78,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061640095097339905,2018-11-11 15:21:37,Twitter for iPhone,0,20,"Doha, Qatar",,
79,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061640050511876097,2018-11-11 15:21:27,TweetCaster for Android,0,20,Lula@Livre,,
80,"O SBT está usando o lema da ditadura militar: ""Brasil, ame-o ou deixe-o"". A mesma imprensa que foi censurada na ditadura revela um saudosismo masoquista na tentativa de agradar Bolsonaro. O medo de perder verba publicitária é maior que a dignidade.",248,1061639632377528320,2018-11-11 15:19:47,Twitter for Android,0,10311,,,
81,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061639047385436166,2018-11-11 15:17:27,Twitter Web Client,0,20,"Fortaleza, Brasil",,
82,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/4UomG3YP7L",103,1061638682556485632,2018-11-11 15:16:00,Facebook,0,0,Brasil,,
83,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/asHRxyJp11 via @elpais_brasil",122,1061638451295084544,2018-11-11 15:15:05,Twitter Web Client,48,20,Rio de Janeiro,,
84,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” https://t.co/u2Zu2peefE",103,1061638336341782535,2018-11-11 15:14:38,Facebook,1,0,"Califórnia, USA",,
85,Medo em relação a governo Bolsonaro leva a planos de emigração https://t.co/sHWKZg1P0G,86,1061637089081614339,2018-11-11 15:09:40,Twitter for Android,0,1146,"São Paulo, Brasil",,
86,"Spike Lee: “O fascismo usa o medo. Não é só Trump, Bolsonaro é igualmente ruim” | Cultura | EL PAÍS Brasil https://t.co/fMEg6YjfU5 https://t.co/hH2AuQhd4x",154,1061636716119896064,2018-11-11 15:08:12,Twitter for Android,0,2,"Aracaju, Sergipe",,
