,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
581,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061546325173510146,2018-11-11 09:09:01,Twitter for iPhone,0,2320,Belo Horizonte/MG,,
582,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061546256424755201,2018-11-11 09:08:44,Twitter for Android,0,2320,Brasil (Rondonia),,
583,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061546211025604608,2018-11-11 09:08:33,Twitter for Android,0,2320,"Sao Paulo, Brazil",,
584,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061546125826670592,2018-11-11 09:08:13,Twitter for iPhone,0,2320,,,
585,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061545953314959360,2018-11-11 09:07:32,Twitter for iPhone,0,2320,"Belém do Pará, Brasil",,
586,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061545837485002752,2018-11-11 09:07:04,Twitter for iPhone,0,2320,"Vitry-sur-Seine, France",,
587,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061545655804542977,2018-11-11 09:06:21,Twitter for Android,0,2320,"Brasília, Brasil",,
588,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061545378582007813,2018-11-11 09:05:15,Twitter for Android,0,2320,"Rio de Janeiro, Brasil",,
589,"Ver gente boicotando o Teleton por causa de política é asqueroso. A eleição já passou, podem tirar essa máscara de fingimento e parar de usar esses termos de doente mental, como ""fascismo"", ""tortura"" e etc.  Bolsonaro será presidente do país por 4 anos (no mínimo). CRESÇAM!",274,1061544939929194498,2018-11-11 09:03:30,Twitter for Android,0,2320,,,
590,O Fascismo de Bolsonaro no Hebraica - Piores momentos. https://t.co/DM7GQzh7MB via @YouTube,91,1061544549183643649,2018-11-11 09:01:57,Twitter Web Client,0,0,"Belo Horizonte, Brasil",,
