,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
35,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063789680687239169,2018-11-17 13:43:18,Twitter for iPad,0,1207,Cabo Frio / RJ,,
36,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063789621719564293,2018-11-17 13:43:04,Twitter for Android,0,2470,São Paulo,,
37,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063789582402113536,2018-11-17 13:42:55,Twitter for Android,0,2470,"Rio das Ostras, Brasil",,
38,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063789552836456448,2018-11-17 13:42:48,Twitter for Android,0,1207,"Pernambuco, Brasil",,
39,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063789350708756481,2018-11-17 13:42:00,Twitter for Android,0,1207,"Prudentópolis, Brasil",,
40,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063789042666561538,2018-11-17 13:40:46,Twitter Lite,0,2470,São Paulo ,,
41,"A postura de Bolsonaro em relação a Cuba vai muito além do que estão discutindo. A ditadura cubana se sustentou nas últimas décadas porque estava sendo protegida e alimentada por nós. O caso dos médicos escravos pode ser o início do fim de um regime assassino, falido e comunista.",280,1063789020633812993,2018-11-17 13:40:41,Twitter for Android,0,1207,,,
42,"Até agora todos os apelos por recuo em relação ao Mais Médicos foram feito ao Bolsonaro, que só pediu liberdade aos cubanos e pagamento integral de seus salários. Por que ninguém está questionando a ditadura cubana por não aceitar respeitar os direitos humanos dessas pessoas?",276,1063788973921918977,2018-11-17 13:40:30,Twitter for Android,0,5785,,,
43,Médico cubano é trabalho escravo? Sim! Cuba é uma ditadura? Sim! Bolsonaro se importa com trabalho escravo em fazendas? Não!,124,1063788966778978305,2018-11-17 13:40:28,Twitter for iPhone,0,2470,Caruaru-PE,,
44,"@CarlosBolsonaro Ali é ditadura! Não vai ter uma ""diplomacia"" ... A briga vai ser longa! Espero que tenham um planejamento para lidar com isso. No Brasil, ok! Assim que Bolsonaro assumir, chora que o choro é livre! Mas em Cuba, o buraco é mais embaixo!",252,1063788734393581571,2018-11-17 13:39:33,Twitter for Android,2,0,,,
45,"Bolsonaro oferece asilo aos médicos escravizados por Cuba e pelo PT. Mas para a imprensa, os intelectuais do Projac e o maconheiro lacrador da resistência isso não é importante.  Importante é financiar ditadura com dinheiro brasileiro pagando aluguel de escravos com estetoscópio.",280,1063788728563523584,2018-11-17 13:39:31,Twitter Web Client,0,589,Rio de Janeiro,,
46,''mimimi mas nós precisamos''  Me revolta é vocês falando merda do Bolsonaro por ele estar sendo CORRETO e não com a ditadura cubana e sendo coniventes porque ''mimimi nós precisamos'' https://t.co/yC68kzZEyj,208,1063788631289151490,2018-11-17 13:39:08,Facebook,0,0,A do ABC,,
