,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
68,"@renilson_matos @Virginiapma @odiodobem2 Problema que eles se irritaram (esquerda), pq tiramos 16 anos de comunismo, que eles iriam ""firmar"" isso caso Haddad ganhasse, aí nunca mais sairíamos desse socialismo.. Graças a Deus, BolsoMoro ganhou, agora o Brasil caminhará... 😎👉👉🇧🇷",277,1061773457401229313,2018-11-12 00:11:33,Twitter for Android,0,0,"Cornélio Procópio, Brasil",,
69,"@Daniela39010316 @ze_uncle @flaviohumanas @Haddad_Fernando É? E o que você sabe de socialismo? Como ""defender a economia socialista"" num país e mundo capitalista como o nosso?",175,1061760476877611008,2018-11-11 23:19:58,Twitter for Android,0,0,,,
70,@EscarlateOHara Eu acho que a Dilma o Lula e o Haddad juntos fariam uma equipe ótima.. Lógico que com a Manuella também..    eu quero o PT de volta pro Brasil ser feliz de novo ..  socialismo regado de comunismo pra melhorar nosso Brasil..  Viva CHE  Viva CHAVES ...   Sendo irônico,282,1061750469138284544,2018-11-11 22:40:12,Twitter for Android,0,0,são paulo   Z/S     v.joaniza,,
71,"@Helogomez_ @lelispatricia Capacitado é o Haddad que escreveu a tese economica do Socialismo da União Soviética e um ano depois a mesma faliu e o muro de Berlin caiu. Capacitado é esse lixo que é investigado em 33 processos por corrupção, lavagem de dinheiro, improbidade administrativa",286,1061745903839666178,2018-11-11 22:22:04,Twitter Web Client,0,0,,,
72,"Que vídeo incrível, explica o que é a esquerda e o socialismo de forma rápida e didática. Valeu a pena assistir os 4 minutos do vídeo. Assistam caso já não tenha visto @jairbolsonaro @Haddad_Fernando @ManuelaDavila @BlogDoPim @RicaPerrone @DaniloGentili @lobaoeletrico https://t.co/EnGQL2eH7c",292,1061680023604813824,2018-11-11 18:00:17,Twitter Web Client,1,0,"Itanhaém, Brasil",,
73,"Sinceramente, quando vejo cientista político, eu tenho dúvidas se o cara realmente é bom. Um dos nomes da ciência política atual aqui no Brasil, por exemplo é o ""Fernando Haddad"". A mesma figura fez um livro chamado ""Em defesa do socialismo"". Eu nem sei mais em quem confiar.",275,1061668808895668226,2018-11-11 17:15:43,Twitter Web Client,0,0,"Belém, Brasil",,
74,"Gostei de um vídeo @YouTube https://t.co/Dt2xJzHBa9álise do livro ""Em defesa do socialismo"", de Fernando Haddad.",112,1061603890133680129,2018-11-11 12:57:45,Google,0,0,Osasco-SP,,
75,@Chris_Branco te recomendo um vídeo do Olavo de Carvalho que comenta um livro do Haddad em defesa do socialismo,111,1061466401473552387,2018-11-11 03:51:25,Twitter for iPhone,0,1,"Sao Paulo, Brazil",,
76,"Adicionei um vídeo a uma playlist @YouTube https://t.co/FmvMJyjBJ2álise do livro ""Em defesa do socialismo"", de Fernando Haddad.",127,1061462148520558592,2018-11-11 03:34:31,Google,0,0,Brasil,,
77,"@Clauwild1 @MariMay77 Tenho uma conhecida que pra ela não importava se era , Lula, Haddad, Ciro ou Fernandinho Beira mar. O que não era aceitável pra ela era acabar com o socialismo.",182,1061444175294533632,2018-11-11 02:23:06,Twitter for iPhone,0,0,"Rio de Janeiro, Brazil",,
78,"Análise do livro ""Em defesa do socialismo"", de Fernando Haddad. https://t.co/wW89ju8v7N via @YouTube",100,1061440660681736193,2018-11-11 02:09:08,Twitter for iPad,0,0,,,
79,"@annemathias1 @MeliodasNetto @felipeneto @Haddad_Fernando Amigo, ele tem 2 livros defendendo o socialismo, e ainda é do PT, TU ACHA OQUE?",137,1061367092375642112,2018-11-10 21:16:48,Twitter for Android,0,0,"São Luís, Brasil",,
80,@Chris_Branco te recomendo um vídeo do Olavo de Carvalho que comenta um livro do Haddad em defesa do socialismo,111,1061348667033116674,2018-11-10 20:03:35,Twitter for Android,1,1,,,
